period,aid,cid,action,coll_status
202603,ins202601090001,0000001237,0,1
202603,ins202504170002,0000000704,0,7
202603,ins202602170001,0000001315,0,1
202603,ins202602230001,0000001327,0,1
202603,ins202505090001,0000000747,0,1
202603,ins202510170001,0000001069,0,1
202603,ins202512280001,0000001213,0,1
202603,ins202510100001,0000001055,0,1
202603,ins202512020002,0000001162,0,1
202603,ins202511170001,0000001131,0,1
202603,ins202411130002,0000000394,0,1
202603,ins202601240002,0000001268,0,1
202603,ins202507200002,0000000892,0,1
202603,ins202503090002,0000000626,0,1
202603,ins202601230002,0000001266,0,1
202603,ins202509250002,0000001026,0,1
202603,ins202510250002,0000001086,0,1
202603,ins202408100002,0000000204,0,7
202603,ins202412250001,0000000477,0,7
202603,ins202509260002,0000001028,0,1
202603,ins202602250001,0000001331,0,1
202603,ins202602010001,0000001283,0,1
202603,ins202511180001,0000001133,0,1
202603,ins202509020002,0000000980,0,7
202603,ins202510160002,0000001068,0,7
202603,ins202409190001,0000000283,0,1
202603,ins202510150001,0000001065,0,1
202603,ins202509240001,0000001023,0,1
202603,ins202512250002,0000001208,0,1
202603,ins202509110002,0000000998,0,1
202603,ins202509280001,0000001031,0,7
202603,ins202510150002,0000001066,0,1
202603,ins202601140001,0000001247,0,1
202603,ins202507170002,0000000886,0,1
202603,ins202602070001,0000001295,0,1
202603,ins202509010002,0000000978,0,1
202603,ins202602050001,0000001291,0,1
202603,ins202504070001,0000000683,0,7
202603,ins202601240001,0000001267,0,1
202603,ins202601170001,0000001253,0,1
202603,ins202509040002,0000000984,0,1
202603,ins202510100002,0000001056,0,7
202603,ins202503160001,0000000639,0,1
202603,ins202412130001,0000000453,0,7
202603,ins202508180001,0000000949,0,1
202603,ins202506210002,0000000834,0,7
202603,ins202507210001,0000000893,0,7
202603,ins202601020002,0000001224,0,1
202603,ins202602140001,0000001309,0,1
202603,ins202510030002,0000001042,0,1
202603,ins202602060001,0000001293,0,1
202603,ins202502270002,0000000606,0,1
202603,ins202505300001,0000000789,0,7
202603,ins202512100001,0000001177,0,1
202603,ins202409050002,0000000256,0,7
202603,ins202411200001,0000000407,0,1
202603,ins202503210001,0000000649,0,7
202603,ins202507190002,0000000890,0,1
202603,ins202507140002,0000000880,0,1
202603,ins202502250002,0000000602,0,1
202603,ins202505170002,0000000764,0,1
202603,ins202504180001,0000000705,0,1
202603,ins202508270002,0000000968,0,1
202603,ins202507200001,0000000891,0,1
202603,ins202601190002,0000001258,0,1
202603,ins202510200002,0000001076,0,1
202603,ins202508030002,0000000920,0,1
202603,ins202602180001,0000001317,0,1
202603,ins202407240001,0000000169,0,7
202603,ins202408250001,0000000233,0,1
202603,ins202601220001,0000001263,0,1
202603,ins202412150001,0000000457,0,7
202603,ins202508030001,0000000919,0,1
202603,ins202505030002,0000000736,0,7
202603,ins202508050002,0000000924,0,7
202603,ins202406060001,0000000073,0,7
202603,ins202506100001,0000000811,0,7
202603,ins202505110002,0000000752,0,1
202603,ins202601230001,0000001265,0,1
202603,ins202511050001,0000001107,0,1
202603,ins202512220002,0000001202,0,1
202603,ins202507130002,0000000878,0,1
202603,ins202507010001,0000000853,0,7
202603,ins202510010002,0000001038,0,1
202603,ins202506260002,0000000844,0,7
202603,ins202512240002,0000001206,0,1
202603,ins202506100002,0000000812,0,1
202603,ins202410070002,0000000320,0,1
202603,ins202602190001,0000001319,0,1
202603,ins202502170002,0000000586,0,7
202603,ins202504290001,0000000727,0,7
202603,ins202602280001,0000001337,0,1
202603,ins202508100001,0000000933,0,1
202603,ins202512150001,0000001187,0,7
202603,ins202508140002,0000000942,0,1
202603,ins202511300002,0000001158,0,1
202603,ins202506190002,0000000830,0,1
202603,ins202508290001,0000000971,0,7
202603,ins202511020001,0000001101,0,1
202603,ins202601300002,0000001280,0,1
202603,ins202511240001,0000001145,0,1
202603,ins202501150002,0000000520,0,7
202603,ins202507290001,0000000909,0,7
202603,ins202601200001,0000001259,0,1
202603,ins202512130002,0000001184,0,1
202603,ins202511160002,0000001130,0,7
202603,ins202407130001,0000000147,0,7
202603,ins202509220001,0000001019,0,1
202603,ins202504010001,0000000671,0,1
202603,ins202509150001,0000001005,0,7
202603,ins202508180002,0000000950,0,1
202603,ins202512120002,0000001182,0,1
202603,ins202602200002,0000001322,0,1
202603,ins202504190002,0000000708,0,7
202603,ins202601180002,0000001256,0,1
202603,ins202511060002,0000001110,0,7
202603,ins202510080002,0000001052,0,1
202603,ins202601030002,0000001226,0,1
202603,ins202509210001,0000001017,0,7
202603,ins202601290002,0000001278,0,1
202603,ins202510020002,0000001040,0,1
202603,ins202507070002,0000000866,0,1
202603,ins202508040002,0000000922,0,1
202603,ins202601040001,0000001227,0,1
202603,ins202510270001,0000001089,0,1
202603,ins202602260002,0000001334,0,1
202603,ins202508280002,0000000970,0,1
202603,ins202506230001,0000000837,0,1
202603,ins202412080001,0000000443,0,7
202603,ins202512270001,0000001211,0,1
202603,ins202407220002,0000000166,0,7
202603,ins202511210002,0000001140,0,1
202603,ins202511070002,0000001112,0,1
202603,ins202406160001,0000000093,0,7
202603,ins202510210001,0000001077,0,1
202603,ins202501210002,0000000532,0,7
202603,ins202504040001,0000000677,0,7
202603,ins202501070002,0000000504,0,7
202603,ins202510240002,0000001084,0,1
202603,ins202507150001,0000000881,0,7
202603,ins202601110001,0000001241,0,1
202603,ins202505130001,0000000755,0,1
202603,ins202507030001,0000000857,0,1
202603,ins202501100001,0000000509,0,1
202603,ins202504130001,0000000695,0,7
202603,ins202412210002,0000000470,0,7
202603,ins202511250002,0000001148,0,1
202603,ins202505040002,0000000738,0,1
202603,ins202506180001,0000000827,0,1
202603,ins202512190001,0000001195,0,1
202603,ins202409270002,0000000300,0,7
202603,ins202507310001,0000000913,0,7
202603,ins202511070001,0000001111,0,1
202603,ins202510230001,0000001081,0,1
202603,ins202507050002,0000000862,0,7
202603,ins202506020002,0000000796,0,7
202603,ins202511150002,0000001128,0,1
202603,ins202601190001,0000001257,0,1
202603,ins202504070002,0000000684,0,1
202603,ins202508120002,0000000938,0,1
202603,ins202510280002,0000001092,0,1
202603,ins202511090001,0000001115,0,1
202603,ins202512140002,0000001186,0,1
202603,ins202511230001,0000001143,0,1
202603,ins202504260001,0000000721,0,1
202603,ins202511270002,0000001152,0,1
202603,ins202506230002,0000000838,0,1
202603,ins202509050002,0000000986,0,7
202603,ins202411240001,0000000415,0,1
202603,ins202501130002,0000000516,0,1
202603,ins202602080002,0000001298,0,1
202603,ins202508110002,0000000936,0,1
202603,ins202506110001,0000000813,0,1
202603,ins202601110002,0000001242,0,1
202603,ins202504150001,0000000699,0,1
202603,ins202601040002,0000001228,0,1
202603,ins202504210001,0000000711,0,7
202603,ins202602130002,0000001308,0,1
202603,ins202511160001,0000001129,0,1
202603,ins202509010001,0000000977,0,1
202603,ins202410040002,0000000314,0,7
202603,ins202510170002,0000001070,0,7
202603,ins202602120002,0000001306,0,1
202603,ins202506070002,0000000806,0,1
202603,ins202509140001,0000001003,0,7
202603,ins202501250002,0000000540,0,7
202603,ins202507220001,0000000895,0,1
202603,ins202505240002,0000000778,0,1
202603,ins202508150001,0000000943,0,7
202603,ins202507060001,0000000863,0,7
202603,ins202602230002,0000001328,0,1
202603,ins202506190001,0000000829,0,1
202603,ins202509270001,0000001029,0,1
202603,ins202511030001,0000001103,0,1
202603,ins202511080002,0000001114,0,1
202603,ins202509090002,0000000994,0,1
202603,ins202410040001,0000000313,0,7
202603,ins202507060002,0000000864,0,1
202603,ins202506200002,0000000832,0,7
202603,ins202508010001,0000000915,0,1
202603,ins202511170002,0000001132,0,1
202603,ins202506280001,0000000847,0,1
202603,ins202411130001,0000000393,0,7
202603,ins202601150002,0000001250,0,1
202603,ins202503070002,0000000622,0,7
202603,ins202505140001,0000000757,0,7
202603,ins202511300001,0000001157,0,1
202603,ins202507110001,0000000873,0,1
202603,ins202511080001,0000001113,0,1
202603,ins202512200001,0000001197,0,7
202603,ins202411300001,0000000427,0,7
202603,ins202509290001,0000001033,0,1
202603,ins202502260001,0000000603,0,7
202603,ins202508070001,0000000927,0,7
202603,ins202501260002,0000000542,0,1
202603,ins202509290002,0000001034,0,1
202603,ins202510190001,0000001073,0,7
202603,ins202506130002,0000000818,0,7
202603,ins202509140002,0000001004,0,1
202603,ins202406150002,0000000092,0,7
202603,ins202601220002,0000001264,0,1
202603,ins202602280002,0000001338,0,1
202603,ins202510070002,0000001050,0,1
202603,ins202507050001,0000000861,0,1
202603,ins202602020001,0000001285,0,1
202603,ins202505080001,0000000745,0,1
202603,ins202409100002,0000000266,0,7
202603,ins202602030002,0000001288,0,1
202603,ins202602010002,0000001284,0,1
202603,ins202511220001,0000001141,0,1
202603,ins202502060002,0000000564,0,7
202603,ins202501120001,0000000513,0,1
202603,ins202512280002,0000001214,0,1
202603,ins202602110002,0000001304,0,1
202603,ins202511260001,0000001149,0,1
202603,ins202510120001,0000001059,0,1
202603,ins202502110002,0000000574,0,7
202603,ins202504160001,0000000701,0,1
202603,ins202412200001,0000000467,0,7
202603,ins202506090002,0000000810,0,7
202603,ins202510220001,0000001079,0,1
202603,ins202601200002,0000001260,0,1
202603,ins202508240001,0000000961,0,7
202603,ins202601210002,0000001262,0,1
202603,ins202601290001,0000001277,0,1
202603,ins202512010001,0000001159,0,7
202603,ins202505190001,0000000767,0,7
202603,ins202501050002,0000000500,0,7
202603,ins202407300001,0000000181,0,7
202603,ins202602270001,0000001335,0,2
202603,ins202510140002,0000001064,0,7
202603,ins202511040001,0000001105,0,1
202603,ins202504120002,0000000694,0,1
202603,ins202512110001,0000001179,0,1
202603,ins202507170001,0000000885,0,1
202603,ins202602100001,0000001301,0,2
202603,ins202507180001,0000000887,0,1
202603,ins202602190002,0000001320,0,2
202603,ins202602090002,0000001300,0,2
202603,ins202510200001,0000001075,0,1
202603,ins202511050002,0000001108,0,7
202603,ins202505220001,0000000773,0,1
202603,ins202509300002,0000001036,0,7
202603,ins202601140002,0000001248,0,1
202603,ins202602030001,0000001287,0,2
202603,ins202509070001,0000000989,0,1
202603,ins202510110002,0000001058,0,1
202603,ins202505270001,0000000783,0,7
202603,ins202602130001,0000001307,0,2
202603,ins202503110002,0000000630,0,1
202603,ins202507250001,0000000901,0,7
202603,ins202602020002,0000001286,0,2
202603,ins202508150002,0000000944,0,7
202603,ins202505050001,0000000739,0,7
202603,ins202512150002,0000001188,0,1
202603,ins202602070002,0000001296,0,2
202603,ins202509050001,0000000985,0,2
202603,ins202512070002,0000001172,0,2
202603,ins202508250001,0000000963,0,2
202603,ins202506250001,0000000841,0,2
202603,ins202508130001,0000000939,0,2
202603,ins202506270002,0000000846,0,2
202603,ins202503290001,0000000665,0,2
202603,ins202510050001,0000001045,0,2
202603,ins202601260001,0000001271,0,2
202603,ins202502120001,0000000575,0,2
202603,ins202504060001,0000000681,0,2
202603,ins202505260001,0000000781,0,2
202603,ins202510260001,0000001087,0,2
202603,ins202507100001,0000000871,0,2
202603,ins202505090002,0000000748,0,2
202603,ins202509300001,0000001035,0,2
202603,ins202602100002,0000001302,0,2
202603,ins202411060001,0000000379,0,2
202603,ins202511230002,0000001144,0,2
202603,ins202510120002,0000001060,0,2
202603,ins202601070001,0000001233,0,2
202603,ins202503280001,0000000663,0,2
202603,ins202510250001,0000001085,0,2
202603,ins202508160002,0000000946,0,2
202603,ins202502030001,0000000557,0,2
202603,ins202501290002,0000000548,0,2
202603,ins202504200002,0000000710,0,2
202603,ins202405260001,0000000051,0,2
202603,ins202405280002,0000000056,0,2
202603,ins202509180002,0000001012,0,2
202603,ins202504060002,0000000682,0,2
202603,ins202511130002,0000001124,0,2
202603,ins202504280001,0000000725,0,2
202603,ins202411050001,0000000377,0,2
202603,ins202502020001,0000000555,0,2
202603,ins202407040002,0000000130,0,2
202603,ins202602240002,0000001330,0,2
202603,ins202509030001,0000000981,0,2
202603,ins202503180002,0000000644,0,2
202603,ins202511100002,0000001118,0,2
202603,ins202602210001,0000001323,0,2
202603,ins202509120001,0000000999,0,2
202603,ins202508140001,0000000941,0,2
202603,ins202501100002,0000000510,0,2
202603,ins202512180002,0000001194,0,2
202603,ins202601310002,0000001282,0,2
202603,ins202501270001,0000000543,0,2
202603,ins202509070002,0000000990,0,2
202603,ins202509090001,0000000993,0,2
202603,ins202505160002,0000000762,0,2
202603,ins202502060001,0000000563,0,2
202603,ins202408230002,0000000230,0,2
202603,ins202408120001,0000000207,0,2
202603,ins202506060001,0000000803,0,2
202603,ins202507070001,0000000865,0,2
202603,ins202508090002,0000000932,0,2
202603,ins202409170002,0000000280,0,2
202603,ins202411270001,0000000421,0,2
202603,ins202507270001,0000000905,0,2
202603,ins202409070001,0000000259,0,2
202603,ins202511270001,0000001151,0,2
202603,ins202503060001,0000000619,0,2
202603,ins202509210002,0000001018,0,2
202603,ins202602160001,0000001313,0,2
202603,ins202511210001,0000001139,0,2
202603,ins202412240001,0000000475,0,2
202603,ins202409250002,0000000296,0,2
202603,ins202505190002,0000000768,0,2
202603,ins202503210002,0000000650,0,2
202603,ins202602220001,0000001325,0,2
202603,ins202406260001,0000000113,0,2
202603,ins202512100002,0000001178,0,2
202603,ins202508230001,0000000959,0,2
202603,ins202502170001,0000000585,0,2
202603,ins202405180001,0000000035,0,2
202603,ins202406260002,0000000114,0,2
202603,ins202410210001,0000000347,0,2
202603,ins202503290002,0000000666,0,2
202603,ins202503010002,0000000610,0,2
202603,ins202602260001,0000001333,0,2
202603,ins202412180001,0000000463,0,2
202603,ins202409080001,0000000261,0,2
202603,ins202508210002,0000000956,0,2
202603,ins202512070001,0000001171,0,2
202603,ins202506300002,0000000852,0,2
202603,ins202411200002,0000000408,0,2
202603,ins202507030002,0000000858,0,2
202603,ins202506140001,0000000819,0,2
202603,ins202507240001,0000000899,0,2
202603,ins202507240002,0000000900,0,2
202603,ins202505130002,0000000756,0,2
202603,ins202506280002,0000000848,0,2
202603,ins202505060001,0000000741,0,2
202603,ins202506220001,0000000835,0,2
202603,ins202409060001,0000000257,0,7
202603,ins202512310001,0000001219,0,7
202603,ins202409010002,0000000248,0,7
202603,ins202501030001,0000000495,0,7
202603,ins202511190001,0000001135,0,7
202603,ins202512260001,0000001209,0,7
202603,ins202505120001,0000000753,0,7
202603,ins202408010001,0000000185,0,7
202603,ins202411140001,0000000395,0,7
202603,ins202504190001,0000000707,0,7
202603,ins202506120001,0000000815,0,7
202603,ins202406110002,0000000084,0,7
202603,ins202506020001,0000000795,0,7
202603,ins202506030001,0000000797,0,7
202603,ins202508310001,0000000975,0,7
202603,ins202412150002,0000000458,0,7
202603,ins202510020001,0000001039,0,7
202603,ins202601150001,0000001249,0,7
202603,ins202504240001,0000000717,0,7
202603,ins202510190002,0000001074,0,7
202603,ins202508080002,0000000930,0,7
202603,ins202507040002,0000000860,0,7
202603,ins202508300002,0000000974,0,7
202603,ins202501230001,0000000535,0,7
202603,ins202512030001,0000001163,0,7
202603,ins202508120001,0000000937,0,7
202603,ins202504230001,0000000715,0,7
202603,ins202506050002,0000000802,0,7
202603,ins202508240002,0000000962,0,7
202603,ins202506290001,0000000849,0,7
202603,ins202511010001,0000001099,0,7
202603,ins202512300002,0000001218,0,7
202603,ins202504150002,0000000700,0,7
202603,ins202503120001,0000000631,0,7
202603,ins202506010002,0000000794,0,7
202603,ins202507260001,0000000903,0,7
202603,ins202504100001,0000000689,0,7
202603,ins202601280001,0000001275,0,7
202603,ins202504250001,0000000719,0,7
202603,ins202512170002,0000001192,0,7
202603,ins202409300001,0000000305,0,7
202603,ins202510210002,0000001078,0,7
202603,ins202505230002,0000000776,0,7
202603,ins202508210001,0000000955,0,7
202603,ins202504100002,0000000690,0,7
202603,ins202502230001,0000000597,0,7
202603,ins202511030002,0000001104,0,7
202603,ins202510080001,0000001051,0,7
202603,ins202508260002,0000000966,0,7
202603,ins202511200001,0000001137,0,7
202603,ins202601270001,0000001273,0,7
202603,ins202409280001,0000000301,0,7
202603,ins202501240001,0000000537,0,7
202603,ins202512250001,0000001207,0,7
202603,ins202507290002,0000000910,0,7
202603,ins202504200001,0000000709,0,7
202603,ins202502190001,0000000589,0,7
202603,ins202506180002,0000000828,0,7
202603,ins202507280001,0000000907,0,7
202603,ins202412230002,0000000474,0,7
202603,ins202410230002,0000000352,0,7
202603,ins202407290002,0000000180,0,7
202603,ins202503260002,0000000660,0,7
202603,ins202511220002,0000001142,0,7
202603,ins202507300001,0000000911,0,7
202603,ins202409070002,0000000260,0,7
202603,ins202508310002,0000000976,0,7
202603,ins202601080002,0000001236,0,2
202603,ins202507190001,0000000889,0,2
202603,ins202503250001,0000000657,0,2
202603,ins202411140002,0000000396,0,2
202603,ins202412160001,0000000459,0,2
202603,ins202506080001,0000000807,0,2
202603,ins202409260001,0000000297,0,2
202603,ins202512080001,0000001173,0,2
202603,ins202507310002,0000000914,0,2
202603,ins202506240001,0000000839,0,2
202603,ins202410180001,0000000341,0,2
202603,ins202410190002,0000000344,0,2
