period,aid,cid,fin_period,status,coll_status,due_installments,paid_installments,pay_days
202604,ins202601100002,0000001240,202601,1,2,1,2,0
202604,ins202509270002,0000001030,202509,1,2,1,6,0
202604,ins202510110002,0000001058,202510,1,2,1,5,0
202604,ins202510160001,0000001067,202510,1,2,1,5,0
202604,ins202603270001,0000001391,202603,1,2,1,0,0
202604,ins202603110002,0000001360,202603,1,2,1,0,0
202604,ins202412200001,0000000467,202412,1,2,1,15,0
202604,ins202510210002,0000001078,202510,1,2,1,5,0
202604,ins202503120001,0000000631,202503,1,2,1,12,0
202604,ins202504210001,0000000711,202504,1,2,1,11,0
202604,ins202412150001,0000000457,202412,1,2,1,15,0
202604,ins202603280001,0000001393,202603,1,2,1,0,0
202604,ins202409070002,0000000260,202409,1,2,1,18,0
202604,ins202408250001,0000000233,202408,1,2,1,19,0
202604,ins202506290001,0000000849,202506,1,2,1,9,0
202604,ins202508240001,0000000961,202508,1,2,1,7,0
202604,ins202507290002,0000000910,202507,1,2,1,8,0
202604,ins202508080002,0000000930,202508,1,2,1,7,0
202604,ins202601140002,0000001248,202601,1,2,1,2,0
202604,ins202507070002,0000000866,202507,1,2,1,8,0
202604,ins202603280002,0000001394,202603,1,2,1,0,0
202604,ins202410040001,0000000313,202410,1,2,1,17,0
202604,ins202602130002,0000001308,202602,1,2,1,1,0
202604,ins202510250002,0000001086,202510,1,2,1,5,0
202604,ins202505190001,0000000767,202505,1,2,1,10,0
202604,ins202409280001,0000000301,202409,1,2,1,18,0
202604,ins202602090002,0000001300,202602,1,7,0,2,-6
202604,ins202507270001,0000000905,202507,1,7,0,9,-3
202604,ins202506040002,0000000800,202506,1,7,0,10,0
202604,ins202506120002,0000000816,202506,1,7,0,10,-6
202604,ins202511230002,0000001144,202511,1,7,0,5,-4
202604,ins202511100001,0000001117,202511,1,7,0,5,0
202604,ins202602100002,0000001302,202602,1,7,0,2,-1
202604,ins202501290002,0000000548,202501,1,7,0,15,-1
202604,ins202512070001,0000001171,202512,1,7,0,4,-1
202604,ins202507190001,0000000889,202507,1,7,0,9,-2
202604,ins202508040001,0000000921,202508,1,7,0,8,-1
202604,ins202407040002,0000000130,202407,1,7,0,21,-6
202604,ins202502010002,0000000554,202502,1,7,0,14,-4
202604,ins202411010001,0000000369,202411,1,7,0,17,0
202604,ins202505210001,0000000771,202505,1,7,0,11,-8
202604,ins202508020002,0000000918,202508,1,7,0,8,-2
202604,ins202602070002,0000001296,202602,1,7,0,2,-1
202604,ins202504010002,0000000672,202504,3,7,0,12,-6
202604,ins202411060001,0000000379,202411,1,7,0,17,-6
202604,ins202602020002,0000001286,202602,1,7,0,2,-3
202604,ins202602210001,0000001323,202602,1,7,0,2,-4
202604,ins202510060001,0000001047,202510,1,7,0,6,-2
202604,ins202502110001,0000000573,202502,1,7,0,14,-1
202604,ins202601210001,0000001261,202601,1,7,0,3,-5
202604,ins202601070001,0000001233,202601,1,7,0,3,-5
202604,ins202601260001,0000001271,202601,1,7,0,3,-3
202604,ins202509180002,0000001012,202509,1,7,0,7,-1
202604,ins202512060001,0000001169,202512,1,7,0,4,-1
202604,ins202601310002,0000001282,202601,1,7,0,3,-6
202604,ins202602100001,0000001301,202602,1,7,0,2,-4
202604,ins202501050001,0000000499,202501,3,7,0,12,-1
202604,ins202509090001,0000000993,202509,1,7,0,7,0
202604,ins202405160001,0000000031,202405,1,7,0,23,-1
202604,ins202504280001,0000000725,202504,3,7,0,12,-4
202604,ins202510040002,0000001044,202510,1,7,0,6,-4
202604,ins202509150002,0000001006,202509,1,7,0,7,-2
202604,ins202412270001,0000000481,202412,1,7,0,16,-4
202604,ins202501140002,0000000518,202501,1,7,0,15,-3
202604,ins202411140002,0000000396,202411,1,7,0,17,-3
202604,ins202509190002,0000001014,202509,1,7,0,7,-2
202604,ins202512210001,0000001199,202512,1,7,0,4,-4
202604,ins202505260001,0000000781,202505,1,7,0,11,-4
202604,ins202507120002,0000000876,202507,1,7,0,9,-2
202604,ins202506270002,0000000846,202506,1,7,0,10,-5
202604,ins202507240001,0000000899,202507,1,7,0,9,-3
202604,ins202507310002,0000000914,202507,1,7,0,9,0
202604,ins202503290001,0000000665,202503,3,7,0,12,0
202604,ins202507080001,0000000867,202507,1,7,0,9,-2
202604,ins202509120001,0000000999,202509,1,7,0,7,0
202604,ins202510040001,0000001043,202510,1,7,0,6,-11
202604,ins202409110002,0000000268,202409,1,7,0,19,-2
202604,ins202507270002,0000000906,202507,1,7,0,9,0
202604,ins202510090001,0000001053,202510,1,7,0,6,-5
202604,ins202405030002,0000000006,202405,1,7,0,23,-1
202604,ins202503100002,0000000628,202503,3,7,0,12,-4
202604,ins202509050001,0000000985,202509,1,7,0,7,-1
202604,ins202504090002,0000000688,202504,3,7,0,12,-4
202604,ins202411220001,0000000411,202411,1,7,0,17,-5
202604,ins202602260001,0000001333,202602,1,7,0,2,-1
202604,ins202509070002,0000000990,202509,1,7,0,7,-1
202604,ins202508250002,0000000964,202508,1,7,0,8,-3
202604,ins202506280002,0000000848,202506,1,7,0,10,0
202604,ins202510120002,0000001060,202510,1,7,0,6,-2
202604,ins202501100002,0000000510,202501,1,7,0,15,-1
202604,ins202502020001,0000000555,202502,1,7,0,14,-1
202604,ins202601080002,0000001236,202601,1,7,0,3,-1
202604,ins202409250002,0000000296,202409,1,7,0,19,-4
202604,ins202412240001,0000000475,202412,1,7,0,16,-2
202604,ins202508130001,0000000939,202508,1,7,0,8,-3
202604,ins202509030001,0000000981,202509,1,7,0,7,-4
202604,ins202411050001,0000000377,202411,1,7,0,17,-3
202604,ins202504020001,0000000673,202504,1,7,0,12,-2
202604,ins202408290002,0000000242,202408,3,7,0,12,-4
202604,ins202505130002,0000000756,202505,1,7,0,11,-3
202604,ins202501070001,0000000503,202501,1,7,0,15,-1
202604,ins202503290002,0000000666,202503,3,7,0,12,0
202604,ins202507070001,0000000865,202507,1,7,0,9,-1
202604,ins202508160002,0000000946,202508,1,7,0,8,-5
202604,ins202503070001,0000000621,202503,1,7,0,13,-6
202604,ins202507030002,0000000858,202507,1,2,1,8,-1
202604,ins202512260002,0000001210,202512,1,2,1,3,-1
202604,ins202511100002,0000001118,202511,1,2,1,4,0
202604,ins202412160001,0000000459,202412,1,2,1,15,0
202604,ins202507100001,0000000871,202507,1,2,1,8,0
202604,ins202504210002,0000000712,202504,1,2,1,11,-2
202604,ins202507280002,0000000908,202507,1,2,1,8,-1
202604,ins202502030001,0000000557,202502,1,2,1,13,-1
202604,ins202505190002,0000000768,202505,1,2,1,10,-3
202604,ins202512080001,0000001173,202512,1,2,1,3,-4
202604,ins202510050001,0000001045,202510,1,2,1,5,-1
202604,ins202503220002,0000000652,202503,1,2,1,12,-2
202604,ins202509120002,0000001000,202509,1,2,1,6,0
202604,ins202412210001,0000000469,202412,1,2,1,15,-4
202604,ins202406210002,0000000104,202406,1,2,1,21,-4
202604,ins202510250001,0000001085,202510,1,2,1,5,-1
202604,ins202509160001,0000001007,202509,1,2,1,6,-4
202604,ins202407300002,0000000182,202407,1,2,1,20,-3
202604,ins202601050001,0000001229,202601,1,2,1,2,0
202604,ins202411270001,0000000421,202411,1,2,1,16,-2
202604,ins202503250002,0000000658,202503,1,2,1,11,0
202604,ins202409020002,0000000250,202409,1,2,1,18,-2
202604,ins202504090001,0000000687,202504,1,2,1,11,-1
202604,ins202405060002,0000000012,202405,1,2,1,11,0
202604,ins202506300002,0000000852,202506,1,2,1,9,-1
202604,ins202508250001,0000000963,202508,1,2,1,7,-1
202604,ins202505060001,0000000741,202505,1,2,1,10,0
202604,ins202410210001,0000000347,202410,1,2,1,17,-3
202604,ins202508230001,0000000959,202508,1,2,1,7,0
202604,ins202506080001,0000000807,202506,1,2,1,9,-2
202604,ins202504040002,0000000678,202504,1,2,1,11,0
202604,ins202508140001,0000000941,202508,1,2,1,7,0
202604,ins202602160001,0000001313,202602,1,2,1,1,-2
202604,ins202512180002,0000001194,202512,1,2,1,3,-3
202604,ins202509040001,0000000983,202509,1,2,1,6,-1
202604,ins202601250001,0000001269,202601,1,2,1,2,-5
202604,ins202410200002,0000000346,202410,1,2,1,11,0
202604,ins202412040002,0000000436,202412,1,2,1,15,-2
202604,ins202511090002,0000001116,202511,1,2,1,4,-2
202604,ins202408200001,0000000223,202408,1,2,1,19,-3
202604,ins202508260001,0000000965,202508,1,2,1,7,-1
202604,ins202409080001,0000000261,202409,1,2,1,18,-1
202604,ins202405260001,0000000051,202405,1,2,1,22,-2
202604,ins202504300002,0000000730,202504,1,2,1,11,0
202604,ins202504140002,0000000698,202504,1,2,1,11,-2
202604,ins202505210002,0000000772,202505,1,2,1,10,-2
202604,ins202512070002,0000001172,202512,1,2,1,3,-1
202604,ins202512090001,0000001175,202512,1,2,1,3,-3
202604,ins202501230002,0000000536,202501,1,2,1,11,0
202604,ins202504060001,0000000681,202504,1,2,1,11,0
202604,ins202408060001,0000000195,202408,1,2,1,19,-1
202604,ins202410190002,0000000344,202410,1,2,1,11,0
202604,ins202503250001,0000000657,202503,1,2,1,11,0
202604,ins202601130001,0000001245,202601,1,2,1,2,-6
202604,ins202502020002,0000000556,202502,1,2,1,11,0
202604,ins202508160001,0000000945,202508,1,2,1,7,-1
202604,ins202408150001,0000000213,202408,1,2,1,11,0
202604,ins202409140001,0000000273,202409,1,2,1,18,0
202604,ins202503120002,0000000632,202503,1,2,1,12,-9
202604,ins202507080002,0000000868,202507,1,2,1,8,-1
202604,ins202408120001,0000000207,202408,1,2,1,19,0
202604,ins202506030002,0000000798,202506,1,2,1,9,-6
202604,ins202507230002,0000000898,202507,1,2,1,8,-3
202604,ins202512130001,0000001183,202512,1,2,1,3,-1
202604,ins202409200002,0000000286,202409,1,2,1,18,-1
202604,ins202602220001,0000001325,202602,1,2,1,1,-3
202604,ins202509060001,0000000987,202509,1,2,1,6,-2
202604,ins202412290002,0000000486,202412,1,2,1,11,0
202604,ins202503260001,0000000659,202503,1,2,1,11,0
202604,ins202508090002,0000000932,202508,1,2,1,7,-3
202604,ins202405180001,0000000035,202405,1,2,1,22,-3
202604,ins202501260001,0000000541,202501,1,2,1,11,0
202604,ins202506240001,0000000839,202506,1,2,1,9,-4
202604,ins202602190002,0000001320,202602,1,2,1,1,-3
202604,ins202505040001,0000000737,202505,1,2,1,10,-6
202604,ins202505150002,0000000760,202505,1,2,1,10,-5
202604,ins202508210002,0000000956,202508,1,2,1,7,-7
202604,ins202504220002,0000000714,202504,1,2,1,11,-1
202604,ins202503300002,0000000668,202503,1,2,1,12,-2
202604,ins202505070001,0000000743,202505,1,2,1,10,0
202604,ins202502140001,0000000579,202502,1,2,1,11,0
202604,ins202412260001,0000000479,202412,1,2,1,15,0
202604,ins202507240002,0000000900,202507,1,2,1,8,-7
202604,ins202407270002,0000000176,202407,1,2,1,11,0
202604,ins202506060001,0000000803,202506,1,2,1,9,-5
202604,ins202506250001,0000000841,202506,1,2,1,9,-2
202604,ins202506220001,0000000835,202506,1,2,1,9,-2
202604,ins202505120002,0000000754,202505,1,2,1,10,-6
202604,ins202501080001,0000000505,202501,1,2,1,14,-7
202604,ins202503010002,0000000610,202503,1,2,1,11,0
202604,ins202505060002,0000000742,202505,1,2,1,10,0
202604,ins202602130001,0000001307,202602,1,2,1,1,-3
202604,ins202506150002,0000000822,202506,1,2,1,9,-1
202604,ins202407280001,0000000177,202407,1,2,1,20,0
202604,ins202505160002,0000000762,202505,1,2,1,10,0
202604,ins202405170001,0000000033,202405,1,2,1,11,0
202604,ins202505180002,0000000766,202505,1,2,1,10,-4
202604,ins202409090002,0000000264,202409,1,2,1,18,-4
202604,ins202511130002,0000001124,202511,1,2,1,4,-3
202604,ins202506140001,0000000819,202506,1,2,1,9,0
202604,ins202506090001,0000000809,202506,1,2,1,9,-4
202604,ins202503170001,0000000641,202503,1,2,1,12,-1
202604,ins202406140002,0000000090,202406,1,2,1,11,0
202604,ins202505050002,0000000740,202505,1,2,1,10,-1
202604,ins202504200002,0000000710,202504,1,2,1,11,0
202604,ins202412230001,0000000473,202412,1,2,1,15,-1
202604,ins202405310002,0000000062,202405,1,2,1,22,0
202604,ins202410270002,0000000360,202410,1,2,1,17,-2
202604,ins202501270001,0000000543,202501,1,2,1,14,-3
202604,ins202501200002,0000000530,202501,1,2,1,14,0
202604,ins202510240001,0000001083,202510,1,2,1,5,-9
202604,ins202409170002,0000000280,202409,1,2,1,18,-7
202604,ins202406260001,0000000113,202406,1,2,1,21,-1
202604,ins202409150001,0000000275,202409,1,2,1,11,0
202604,ins202507210002,0000000894,202507,1,2,1,8,-3
202604,ins202409260001,0000000297,202409,1,2,1,18,-1
202604,ins202503170002,0000000642,202503,1,2,1,12,-4
202604,ins202508300001,0000000973,202508,1,2,1,7,0
202604,ins202504180002,0000000706,202504,1,2,1,11,-5
202604,ins202411030002,0000000374,202411,1,2,1,16,-2
202604,ins202409140002,0000000274,202409,1,2,1,18,-3
202604,ins202406250002,0000000112,202406,1,2,1,11,0
202604,ins202502060001,0000000563,202502,1,2,1,13,0
202604,ins202505290001,0000000787,202505,1,2,1,10,-8
202604,ins202408300001,0000000243,202408,1,2,1,19,-2
202604,ins202503030001,0000000613,202503,1,2,1,11,0
202604,ins202408230002,0000000230,202408,1,2,1,19,0
202604,ins202511270001,0000001151,202511,1,2,1,4,0
202604,ins202506130001,0000000817,202506,1,2,1,9,-3
202604,ins202406080002,0000000078,202406,1,2,1,11,0
202604,ins202411210001,0000000409,202411,1,2,1,11,0
202604,ins202511190002,0000001136,202511,1,2,1,4,-4
202604,ins202501220002,0000000534,202501,1,2,1,11,0
202604,ins202406030001,0000000067,202406,1,2,1,21,-4
202604,ins202510310002,0000001098,202510,1,2,1,5,-4
202604,ins202410070001,0000000319,202410,1,2,1,11,0
202604,ins202509300001,0000001035,202509,1,2,1,6,0
202604,ins202501020002,0000000494,202501,1,2,1,11,0
202604,ins202412260002,0000000480,202412,1,2,1,11,0
202604,ins202504060002,0000000682,202504,1,2,1,11,-2
202604,ins202410080001,0000000321,202410,1,2,1,11,0
202604,ins202412050001,0000000437,202412,1,2,1,15,0
202604,ins202505220002,0000000774,202505,1,2,1,10,-1
202604,ins202405110002,0000000022,202405,1,2,1,11,0
202604,ins202405280002,0000000056,202405,1,2,1,22,-1
202604,ins202405150001,0000000029,202405,1,2,1,11,0
202604,ins202408280002,0000000240,202408,1,2,1,11,0
202604,ins202504160002,0000000702,202504,1,2,1,11,-6
202604,ins202411190002,0000000406,202411,1,2,1,11,0
202604,ins202410180001,0000000341,202410,1,2,1,17,-3
202604,ins202501010001,0000000491,202501,1,2,1,11,0
202604,ins202601170002,0000001254,202601,1,2,1,2,-7
202604,ins202510260001,0000001087,202510,1,2,1,5,-3
202604,ins202505090002,0000000748,202505,1,2,1,10,-1
202604,ins202503060001,0000000619,202503,1,2,1,11,0
202604,ins202410170002,0000000340,202410,1,2,1,11,0
202604,ins202411200002,0000000408,202411,1,2,1,16,-1
202604,ins202410310001,0000000367,202410,1,2,1,11,0
202604,ins202502170001,0000000585,202502,1,2,1,13,-5
202604,ins202502240002,0000000600,202502,1,2,1,11,0
202604,ins202502160002,0000000584,202502,1,2,1,13,-6
202604,ins202503210002,0000000650,202503,1,2,1,11,0
202604,ins202501120002,0000000514,202501,1,2,1,11,0
202604,ins202408050001,0000000193,202408,1,2,1,11,0
202604,ins202409070001,0000000259,202409,1,2,1,18,-1
202604,ins202507230001,0000000897,202507,1,2,1,8,0
202604,ins202405180002,0000000036,202405,1,2,1,11,0
202604,ins202410170001,0000000339,202410,1,2,1,17,-2
202604,ins202508130002,0000000940,202508,1,2,1,7,-1
202604,ins202502200002,0000000592,202502,1,2,1,13,-3
202604,ins202502210002,0000000594,202502,1,2,1,11,0
202604,ins202503240002,0000000656,202503,1,2,1,11,0
202604,ins202602240002,0000001330,202602,1,2,1,1,-3
202604,ins202408270001,0000000237,202408,1,2,1,19,0
202604,ins202408170001,0000000217,202408,1,2,1,19,-3
202604,ins202504030001,0000000675,202504,1,2,1,11,-3
202604,ins202601070002,0000001234,202601,1,2,1,2,0
202604,ins202503180002,0000000644,202503,1,2,1,12,0
202604,ins202512100002,0000001178,202512,1,2,1,3,0
202604,ins202409130001,0000000271,202409,1,2,1,11,0
202604,ins202509130001,0000001001,202509,1,2,1,6,-3
202604,ins202412110002,0000000450,202412,1,2,1,11,0
202604,ins202510070001,0000001049,202510,1,2,1,5,-2
202604,ins202408130001,0000000209,202408,1,2,1,11,0
202604,ins202502150002,0000000582,202502,1,2,1,11,0
202604,ins202405200001,0000000039,202405,1,2,1,11,0
202604,ins202412120001,0000000451,202412,1,2,1,11,0
202604,ins202406190002,0000000100,202406,1,2,1,11,0
202604,ins202405130001,0000000025,202405,1,2,1,22,-1
202604,ins202509280002,0000001032,202509,1,2,2,5,0
202604,ins202602270001,0000001335,202602,1,2,2,0,0
202604,ins202410310002,0000000368,202410,1,2,2,16,0
202604,ins202412140001,0000000455,202412,1,2,1,11,0
202604,ins202509210002,0000001018,202509,1,2,2,5,0
202604,ins202410140002,0000000334,202410,1,2,2,16,0
202604,ins202504140001,0000000697,202504,1,2,2,10,0
202604,ins202505310001,0000000791,202505,1,2,2,9,0
202604,ins202503190002,0000000646,202503,1,2,2,11,0
202604,ins202501180001,0000000525,202501,1,2,1,11,0
202604,ins202602030001,0000001287,202602,1,2,2,0,0
202604,ins202501060002,0000000502,202501,1,2,1,11,0
202604,ins202405060001,0000000011,202405,1,2,1,11,0
202604,ins202601270002,0000001274,202601,1,2,2,1,0
202604,ins202410130001,0000000331,202410,1,2,1,11,0
202604,ins202507010002,0000000854,202507,1,2,2,7,0
202604,ins202409220002,0000000290,202409,1,2,2,17,0
202604,ins202506040001,0000000799,202506,1,2,2,8,0
202604,ins202501010002,0000000492,202501,1,2,1,11,0
202604,ins202506260001,0000000843,202506,1,2,2,8,0
202604,ins202412140002,0000000456,202412,1,2,1,11,0
202604,ins202412040001,0000000435,202412,1,2,1,11,0
202604,ins202503280001,0000000663,202503,1,2,1,11,0
202604,ins202412180001,0000000463,202412,1,2,2,14,0
202604,ins202511210001,0000001139,202511,1,2,2,3,0
202604,ins202412170001,0000000461,202412,1,2,2,14,0
202604,ins202405080002,0000000016,202405,1,2,2,21,0
202604,ins202411240002,0000000416,202411,1,2,1,11,0
202604,ins202410050002,0000000316,202410,1,2,1,11,0
202604,ins202408080001,0000000199,202408,1,2,1,11,0
202604,ins202502120001,0000000575,202502,1,2,2,12,0
202604,ins202408180002,0000000220,202408,1,2,1,11,0
202604,ins202408220001,0000000227,202408,1,2,1,11,0
202604,ins202410290001,0000000363,202410,1,2,1,11,0
202604,ins202411090002,0000000386,202411,1,2,1,11,0
202604,ins202502070002,0000000566,202502,1,2,1,11,0
202604,ins202405030001,0000000005,202405,1,2,1,11,0
202604,ins202408270002,0000000238,202408,1,2,1,11,0
202604,ins202409030002,0000000252,202409,1,2,1,11,0
202604,ins202405120002,0000000024,202405,1,2,1,11,0
202604,ins202406240001,0000000109,202406,1,2,1,11,0
202604,ins202405100001,0000000019,202405,1,2,1,11,0
202604,ins202406260002,0000000114,202406,1,2,2,20,0
202604,ins202407140001,0000000149,202407,1,2,1,11,0
202604,ins202406170002,0000000096,202406,1,2,1,11,0
202604,ins202408150002,0000000214,202408,1,2,2,18,0
202604,ins202412310002,0000000490,202412,1,2,1,11,0
202604,ins202502100002,0000000572,202502,1,2,2,12,0
202604,ins202503130002,0000000634,202503,1,7,0,13,4
202604,ins202410100002,0000000326,202410,1,2,1,17,-2
202604,ins202507140001,0000000879,202507,1,2,1,8,2
202604,ins202502140002,0000000580,202502,1,2,1,13,-1
202604,ins202507180002,0000000888,202507,1,2,1,8,4
202604,ins202503080002,0000000624,202503,1,2,1,11,5
202604,ins202407170002,0000000156,202407,1,2,1,20,0
202604,ins202504230002,0000000716,202504,1,2,1,11,-5
202604,ins202504300001,0000000729,202504,1,2,1,11,1
202604,ins202501240002,0000000538,202501,1,2,2,13,-5
202604,ins202503020002,0000000612,202503,1,2,2,10,0
202604,ins202508190002,0000000952,202508,1,2,2,6,0
202604,ins202504250002,0000000720,202504,1,2,2,10,-3
202604,ins202503080001,0000000623,202503,1,2,2,11,2
202604,ins202409210001,0000000287,202409,1,2,2,10,0
202604,ins202406050002,0000000072,202406,1,2,2,10,0
202604,ins202405210002,0000000042,202405,1,2,2,21,7
202604,ins202508060001,0000000925,202508,1,3,3,5,0
202604,ins202506290002,0000000850,202506,1,2,3,7,0
202604,ins202409050001,0000000255,202409,1,2,3,16,0
202604,ins202406220001,0000000105,202406,1,2,3,19,0
202604,ins202405230002,0000000046,202405,1,2,2,10,0
202604,ins202411060002,0000000380,202411,1,2,3,14,0
202604,ins202406010002,0000000064,202406,1,2,3,19,0
202604,ins202503150002,0000000638,202503,1,2,2,10,0
202604,ins202409120001,0000000269,202409,1,2,2,10,0
202604,ins202503040001,0000000615,202503,1,2,3,10,0
202604,ins202409040001,0000000253,202409,1,2,3,16,0
202604,ins202503160002,0000000640,202503,1,2,2,10,0
202604,ins202407250001,0000000171,202407,1,2,3,18,0
202604,ins202506150001,0000000821,202506,1,2,3,7,0
202604,ins202412060001,0000000439,202412,1,2,2,10,0
202604,ins202501190001,0000000527,202501,1,2,3,12,0
202604,ins202412220002,0000000472,202412,1,2,2,10,0
202604,ins202406100002,0000000082,202406,1,2,2,10,0
202604,ins202504270001,0000000723,202504,1,2,3,9,0
